id,x_centroid,y_centroid,sharpness,roundness1,roundness2,n_pixels,peak,flux,mag,daofind_mag
2793,286.4978575765571,603.7482905547143,0.4023465347776634,-0.08564507,-0.005545939993624722,25,73.63304,1005.8052,-7.5062847,-1.525532833325392
2794,511.5801941596187,604.1271367069754,0.4245338568403344,-0.32930613,-0.058106254960891446,25,50.980194,642.7191,-7.0200534,-1.2354299617092621
2795,95.45512314289088,605.3021640157741,0.4239892611485875,-0.3698069,-0.1279225414843647,25,37.365673,510.67065,-6.7703524,-0.7588524530380492
2796,114.4297383166439,605.3995275054081,0.42226654302144656,-0.032722216,-0.15883266449094016,25,44.886585,579.76624,-6.9081326,-1.0371085642578963
2797,198.85284675857133,604.6779927656291,0.5290271856813242,0.23163122,0.04861762264158488,25,48.901024,599.34955,-6.9442005,-1.0365649344699008
2798,635.9794321547546,605.2892196054889,0.5193444663712055,-0.094871685,0.014963060339248192,25,35.94826,384.1033,-6.46112,-0.8222789277967584
2799,1215.6942328925527,604.743468124373,0.41951275113234443,0.1509579,-0.03687602619907198,25,35.41145,398.81277,-6.5019226,-0.8816634759727666
2800,357.5708038248802,606.0627695816206,0.46225078170493045,-0.04153621,-0.08920296948654653,25,552.56525,6494.3667,-9.531342,-3.783052019937405
2801,435.47571313593994,606.5463328634241,0.41970133831492645,-0.2377158,0.0010274557623104533,25,87.44954,1107.3655,-7.6107273,-1.7787759670106407
2802,710.9028546385072,606.3001376044207,0.4598092539352727,-0.08367177,0.049942662439530494,25,175.25768,1974.3245,-8.238546,-2.5789429268886828
2803,61.958309353280924,606.6311145038014,0.4356789958974993,-0.27124023,-0.04908685222390868,25,27.47052,394.92554,-6.491288,-0.25360844907236413
2804,142.30600259685758,606.7854694033342,0.5315095574290111,0.7271476,-0.29421292367091845,25,91.903496,1294.7817,-7.780491,-1.5228887205728046
2805,547.285694681383,607.3255275365565,0.49314920175621935,0.2584243,0.03824027984645104,25,293.16687,3310.323,-8.799676,-3.0872910918321095
2806,886.8457773682264,607.1781384138262,0.5762276164113899,-0.21952055,-0.08561507486523173,25,38.75998,390.06564,-6.477844,-0.8524393225184972
2807,418.84148869142166,607.7024739744105,0.4192534127176221,0.06129729,0.047861423961036174,25,107.8518,1254.751,-7.7463937,-2.0986889266375655
2808,452.9094331075808,607.6860656009881,0.45117488514122495,0.08793502,0.07388819723307297,25,160.33604,1867.324,-8.178049,-2.454045436912268
2809,1095.15878338105,607.6708985197948,0.4793891417235133,-0.07293296,-0.01987614722019813,25,252.00484,2739.548,-8.594197,-2.9862015154349058
2810,218.59386979235336,609.6022037718694,0.43897542905832004,-0.30781898,0.022135031556402163,25,95.42447,1182.7318,-7.6822157,-1.8684526131953938
2811,623.6156388690022,609.118584366492,0.494548799764222,-0.11897685,-0.059227073393324565,25,37.944443,440.7963,-6.6105947,-0.8196436784898781
2812,855.687257675746,609.4462642202753,0.47075928878933887,-0.23927133,0.00493678478965211,25,97.65936,1146.215,-7.648165,-1.9146855847658049
2813,901.9231679244904,609.3741755236566,0.38481278305862615,-0.1639499,0.005265146151981635,25,12.619885,132.79468,-5.3079515,-0.11047482075969942
2814,169.7171408515393,610.0718072732467,0.6048788271545584,-0.1656592,0.031292216570144846,25,82.7712,903.16144,-7.389414,-1.602630178036994
2815,609.7334010605138,610.7198198566143,0.44483257092808604,0.018975098,0.7525721603603212,25,230.26949,3428.3164,-8.837702,-2.5019900530368133
2816,688.3187248984082,609.8332583902541,0.46547166951055785,-0.09578043,0.010221545473152327,25,93.82435,1089.9043,-7.5934706,-1.8718218417214396
2817,735.1987819487774,610.3728906094963,0.5203530046148606,0.091074,0.05930588847348646,25,66.94917,730.7802,-7.1594667,-1.4734292384525849
2818,252.60667528150043,612.138246649073,0.45856815644661914,0.10265834,-0.11494723756204443,25,28.403442,395.02246,-6.4915543,-0.38435900186348504
2819,502.3640326325274,611.5612976686917,0.4325506912029419,-0.09668478,0.20517452724017285,25,21.739819,268.04883,-6.0705347,-0.29643213098846793
2820,25.35276091189491,612.7399319493228,0.4626085289345054,-0.5582933,-0.7538861426842628,25,179.43973,2604.3457,-8.539247,-2.2320490127999477
2821,85.89347717225381,613.2228668108962,0.47579050996505423,-0.0023262,-0.03148213697712801,25,2982.5127,32221.004,-11.270348,-5.678136481188673
2822,151.99549321515272,614.1095935965545,0.5709836607138514,-0.12501657,-0.13865111065219823,25,54.46329,603.1495,-6.9510627,-1.1552866387187046
2823,229.37295771810568,614.4413160606963,0.4807761049944923,0.21433198,-0.14869389596135787,25,51.34264,660.4027,-7.0495224,-1.0628223201649412
2824,790.1095577120859,614.2766542415178,0.5184217322393206,0.1045101,0.056173072862096184,25,63.590588,715.7444,-7.136895,-1.3637807301851432
2825,990.4402319531303,614.386410470723,0.5982600030308509,-0.5352567,-0.3920203944048175,25,19.625717,205.92307,-5.7842627,-0.1130728897194804
2826,108.51798672371791,614.7042245746735,0.4526528899955065,-0.26767552,-0.16274127608396038,25,260.68668,3227.6824,-8.772227,-2.9203751278437085
2827,389.9808187182127,615.2811286068736,0.5075591101805323,0.1376614,0.07302197574119744,25,238.70396,2648.6262,-8.557551,-2.8488257474441685
2828,967.0324620815903,615.338856142776,0.5513811154503583,-0.079016946,-0.005646818967629278,25,215.27548,2284.083,-8.39678,-2.7266840166584645
2829,197.65251725471077,616.7270486449606,0.43842928083993005,0.14427118,-0.025249704011352864,25,58.942486,823.9308,-7.2897267,-1.1920037693431236
2830,314.52467016834316,616.0946443591966,0.44417698121845056,-0.24333668,-0.13741473250261105,25,220.351,2642.4197,-8.555004,-2.7868610364238346
2831,568.3174337287392,615.8506488583517,0.5576805627994512,-0.1791682,-0.34185843418504724,25,27.693638,325.06558,-6.2799273,-0.3969960945454381
2832,593.078517602934,615.6275373081963,0.3458993502601923,-0.09001003,0.0024432601905360995,25,53.163857,723.9734,-7.1493063,-1.2329319871143056
2833,636.9800724360173,616.3246547126173,0.5296344691948497,-0.0144188935,0.08378516966285884,25,408.2643,4188.1074,-9.055044,-3.486722911827609
2834,1583.606623611138,615.5129873669774,0.5422121597341333,0.407096,0.12517966736737493,25,35.2788,371.02197,-6.423499,-0.7726942613150574
2835,1705.259347245819,615.8116103756544,0.5036393264298618,-0.028486157,-0.004265468376827677,25,101.44566,1092.6365,-7.5961895,-1.9742446334766397
2836,1816.0544741443412,616.208497286145,0.4951913535476003,0.031955305,0.20405220940317859,25,29.716393,316.57828,-6.2512026,-0.6426943867164754
2837,126.06175161456467,617.0610110950042,0.5449051357855103,0.2485234,-0.05729282812505567,25,32.970425,366.4725,-6.4101033,-0.6625315860027428
2838,511.1826752835649,616.8126898047085,0.5399174817860649,0.12601897,0.16558506985294982,25,104.71402,1295.8389,-7.7813773,-1.7801545261292002
2839,528.2360218772719,616.7366954582209,0.47387302826605227,-0.15245862,0.035566133452513124,25,226.19997,2504.244,-8.496692,-2.855605625256474
2840,743.27007236373,616.8369481578883,0.4322743102092765,-0.19047646,-0.10698274579992462,25,46.537,573.0959,-6.8955684,-1.0899000209129777
2841,160.62864170842744,617.7120110941092,0.48865850077611694,0.07169571,-0.11930027807178308,25,122.86466,1409.8218,-7.8729105,-2.12705437655593
2842,281.619225998894,618.3934127300563,0.5755654625421016,-0.25853443,-0.17511615179987913,25,39.461346,511.0799,-6.7712216,-0.6148093697185893
2843,351.90840119916237,617.8362957765103,0.5029560422325783,0.032930456,0.03420056483878458,25,243.7169,2690.541,-8.574599,-2.8973758739414395
2844,380.52989612149406,618.5951188327557,0.4720197920201268,0.052873075,-0.02647323040133541,25,31.942173,396.42255,-6.4953957,-0.6994233458818131
2845,445.02048036437844,617.5096841926521,0.5201789775795889,0.13315421,0.2006816753671627,25,122.40232,1345.6926,-7.822365,-2.1353031251773746
2846,407.73710266546414,619.5593779395437,0.45273598636209117,-0.014348425,0.14294298053144008,25,60.801083,767.1242,-7.2121644,-1.2916249107214075
2847,842.8862490713974,619.534891880578,0.41427172154997977,-0.123443514,0.10780454449699534,25,69.070274,851.9928,-7.32609,-1.556646229836158
2848,1303.8651079691597,618.6996946001733,0.5085620600377334,0.09065191,0.05099353100061436,25,258.80048,2747.366,-8.597291,-2.98572267563411
2849,241.7756414453778,619.9091354609086,0.4853521600198243,0.13443798,-0.050546159751959335,25,133.03014,1538.2656,-7.967578,-2.195545050615521
2850,487.69856612112295,619.8127476035489,0.42396525474268765,-0.16876519,0.040329628998454964,25,38.64246,494.6876,-6.7358274,-0.8371582651877706
2851,783.0603030859063,619.8862264598342,0.4682529203601136,0.036543537,0.04522227650513647,25,59.446804,674.3841,-7.072268,-1.412253714733
2852,1149.6730220571126,619.9215740056628,0.48603983502688225,0.116301514,0.0524593962179292,25,88.999756,1002.4218,-7.5026264,-1.783205643972674
2853,552.9165007636949,620.7150933692844,0.4259473799592626,0.23481832,0.3122187848207796,25,114.293076,1516.4459,-7.9520674,-2.0198859003802467
2854,1965.5312135153133,620.6992194820646,0.4891304049821041,-0.42038706,-0.2352867784368873,25,220.54259,2464.5205,-8.479331,-2.8135030253860993
2855,4.5891201004950135,622.1529321896372,0.4338152079652417,-0.28985345,-0.15014590488224155,25,165.2322,1994.7638,-8.249729,-2.467284774856221
2856,289.8175781739604,622.3655827680537,0.5565748422631986,-0.6844608,-0.09321070659220772,25,21.861649,277.1401,-6.1067486,-0.12748422969020806
2857,55.59865685302745,623.0672022024224,0.494562611162873,-0.10938725,-0.1545702873770653,25,65.97409,775.63055,-7.2241373,-1.4034268512212145
2858,96.10337902728172,622.7596110818035,0.5696917586501311,0.06449685,0.08294338170589018,25,36.759933,464.4314,-6.667304,-0.627008635673964
2859,325.0780939336908,623.0953134632292,0.4315668705891382,0.32974893,-0.01962096328947314,25,87.68883,1093.6025,-7.597149,-1.7865021905541436
2860,520.2411481970912,622.8802275838264,0.5573718465283465,0.2581916,0.10847638253640803,25,33.447742,381.19223,-6.4528604,-0.6542080885159134
2861,41.15028663808284,624.4956022141756,0.48206355350986796,0.17970967,0.01786108790847523,25,207.45961,2391.8918,-8.446854,-2.7001451062910453
2862,106.03999589634344,623.8091493852268,0.5400722929657866,-0.04477258,0.042660226183331776,25,180.77202,1969.1287,-8.235685,-2.525916047026909
2863,153.1140294495667,623.4298092426861,0.4023697142061579,-0.17903909,0.6334937338008539,25,202.77809,2985.0698,-8.6873865,-2.455478958518781
2864,1034.9300937339622,623.6771840639439,0.45263518609646736,0.37321275,-0.15440964304913685,25,22.054562,255.40633,-6.0180798,-0.3609182137021713
2865,1171.0867977364273,623.7536604608964,0.5371946840770546,-0.41500506,-0.03703431427906764,25,20.88311,215.81038,-5.8351808,-0.22300509241487904
2866,1891.06409607787,623.7556400293771,0.5153050186033957,-0.017875887,-0.14724379087403935,25,159.58934,1668.0293,-8.05551,-2.488687901865788
2867,349.48009825265177,625.1433251586399,0.46038545086684135,0.07326477,-0.03067877248212212,25,375.4882,4348.555,-9.095862,-3.3600122887999144
2868,510.88124918530116,625.3402585841255,0.5222490166873235,-0.070158705,-0.010948155001467067,25,127.941414,1420.1599,-7.880843,-2.150422849950494
2869,134.97573608508674,626.3138106170815,0.4141510001661513,0.4685615,-0.21324003000986833,25,121.008446,1749.9048,-8.107536,-1.9871608884575314
2870,266.2149667543655,625.7209997216718,0.4598804134076712,-0.02251358,0.01943024338338954,25,90.41241,1083.8925,-7.587466,-1.8045183854461666
2871,384.1648534550545,626.9886220915523,0.4354087259568462,0.047141593,0.03594824927683698,25,255.58577,2965.3743,-8.680199,-3.0069451073063327
2872,778.653804408909,626.8096635620884,0.4651248845679599,0.2252368,0.07055096789135745,25,43.580547,503.51804,-6.7550373,-1.0271942083913288
2873,1188.3062556600064,626.5325932207268,0.462422218417741,-0.1065112,0.09497213522869681,25,96.91335,1133.3816,-7.6359406,-1.864988762833355
2874,174.9725090002763,627.646776549745,0.5172514783038663,0.6205956,-0.06947436043749876,25,65.801674,908.59235,-7.3959227,-1.2646914688650095
2875,207.66135866334625,627.7207008100985,0.4994629606230055,0.13434233,-0.028343619909684144,25,64.35189,777.5667,-7.2268443,-1.3387574348628037
2876,406.89150530568065,628.3904470451024,0.4940823779519283,-0.074904144,0.05738536126758372,25,213.9459,2400.1804,-8.450609,-2.75150566778846
2877,582.5174446964786,627.669247389811,0.43291069111699315,-0.2964006,0.04107652701114198,25,127.946266,1596.3641,-8.00783,-2.141321280320833
2878,1435.9849604681722,627.8225201786031,0.5252281854498094,-0.0798547,0.08127159056845708,25,64.31873,685.3457,-7.089774,-1.4259325812385193
2879,1571.2344903625767,628.2064313908699,0.39358869397462576,-0.12706295,0.18812666704888792,25,18.474289,201.93268,-5.763016,-0.2978729778784929
2880,1637.263330713168,628.3626126149304,0.4807360756182276,0.03140818,0.03653559193470622,25,129.98865,1396.0614,-7.862262,-2.269867162640728
2881,855.5232850005228,629.1655676522128,0.4235480432962641,0.16203833,0.07709797656851404,25,69.50065,869.7697,-7.3485107,-1.508715174004025
2882,1302.9839424735853,629.3239621114938,0.4873685035465383,0.07508871,0.24711162807491818,25,66.6474,731.39374,-7.160378,-1.5213389236737975
2883,529.6785135562618,629.5138012889937,0.48630986460823933,0.12225406,0.18025322402876223,25,295.60696,3556.177,-8.877459,-3.0065754116351733
2884,662.9196300816591,629.8393760677656,0.5722586085371217,0.18735921,0.0441491134606394,25,64.01589,668.8507,-7.063323,-1.3758512973975519
2885,991.1463430227234,629.5617404211423,0.5957477882026008,-0.017754272,0.38466141581060703,25,37.466854,414.7426,-6.544447,-0.7005874813814266
2886,1236.040347710649,629.9206102830501,0.5118038928657063,-0.19059187,0.006899958785098548,25,363.81253,3778.6782,-8.94335,-3.376789430482163
2887,1336.8097951156287,630.2447649982507,0.30548656821860104,-0.03538896,0.12654377814892157,25,15.292659,184.19359,-5.663186,-0.15547525916745922
2888,30.174286189995655,631.7522778769653,0.5089836382374212,0.4734533,0.005583597918466091,25,38.41628,467.8343,-6.67523,-0.8154524406397022
